SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
O75197,LRP5,,,0.463870158,0.589264351,,,,,,0.942373751,0,0,0,0
Q14114,LRP8,,,0.514878127,0.678085963,,,,,,0.999743703,0,0,0,0
P30533,LRPAP1,,,0.385840469,0.625047558,,,,,,0.838120878,0,0,0,0
P42704,LRPPRC,0.564825598,,,0.066989069,,,0.258744602,,,,0,0,0,0
Q13449,LSAMP,,0.064573283,0.616125651,0.638724357,,,,0.267399518,0.274388077,1.114690655,0,0,0,0
Q9Y333,LSM2,,,0.445921598,0.633370622,,,,,,0.916837409,0,0,0,0
P62312,LSM6,,,0.661925784,0.35618304,,,,,,0.796707006,0,0,0,0
O95777,LSM8,,,0.655397461,0.114745155,,,,,,0.388671156,0,0,0,0
P01374,LTA,,,0.296698488,0.679759281,,,,,,0.710833494,0,0,0,0
Q9BS40,LXN,,,0.54887209,0.685089141,,,,,,1.038923057,0,0,0,0
Q9NX58,LYAR,0.263908763,0.13426395,0.621288165,0.347991685,0.468852784,0.657119165,0.708784738,0.421979405,0.427749767,0.785265313,0,0,0,0
P61626,LYZ,,,0.164477258,0.590013018,,,,,,0.478433872,0,0,0,0
O94854,MACF1,,,0.578283342,0.74190801,,,,,,1.072456781,0,0,0,0
O75367,MACROH2A1,,,0.553486778,0.364158997,,,,,,0.812933306,0,0,0,0
Q9Y6D9,MAD1L1,0.544097612,,0.529140768,0.610724861,,1.026764823,1.036614854,,,1.019322757,0,0,0,0
P43355,MAGEA1,,0.097688254,0.552326911,0.196890699,,,,0.330437464,0.409164109,0.539150385,0,0,0,0
P43365,MAGEA12,,0.039265439,,0.747891138,,,,,0.257016196,,0,0,0,0
P43357,MAGEA3,,0.026228717,0.432605246,0.162186064,,,,0.103152095,0.08396949,0.475912752,0,0,0,0
P43358,MAGEA4,,0.05627922,0.509865122,,,,,0.216549389,,,,0,0,0
O60732,MAGEC1,,,0.647075178,0.274436018,,,,,,0.674816938,0,0,0,0
Q9UNF1,MAGED2,,,0.611013238,0.340141549,,,,,,0.774206165,0,0,0,0
P46821,MAP1B,,0.086817487,0.447742614,0.556025067,,,,0.289854586,0.305307558,0.925603981,0,0,0,0
Q9H492,MAP1LC3A,,,0.397338599,0.453514938,,,,,,0.878741095,0,0,0,0
Q9GZQ8,MAP1LC3B,0.593366293,,0.399095516,0.853614353,,0.857817333,1.096312971,,,0.869796445,0,0,0,0
P11137,MAP2,0.527389103,0.339155588,0.615643822,0.684906904,0.779672426,1.016920038,1.01427118,0.772637634,0.773292788,1.112617167,0,0,1,0
Q02750,MAP2K1,0.593366293,,0.48247401,0.702609403,,0.965035091,1.088382916,,,0.961192953,0,0,0,0
P36507,MAP2K2,0.544097612,,0.430635118,0.743865501,,0.905056521,1.034306654,,,0.898670309,0,0,0,0
P46734,MAP2K3,,,0.465095071,0.726094443,,,,,,0.940661874,0,0,0,0
Q13163,MAP2K5,0.511109017,,,0.334985594,,,0.775855649,,,,0,0,0,0
O14733,MAP2K7,0.581534108,,0.382312862,0.068383714,,0.835768858,0.266654289,,,0.232818631,0,0,0,0
Q13233,MAP3K1,0.544097612,,,0.773308066,,,1.035675992,,,,0,0,0,0
Q9Y2U5,MAP3K2,0.329885954,,,0.370392122,,,0.809237877,,,,0,0,0,0
Q9NYL2,MAP3K20,0.560377698,,0.51523833,0.507775218,,1.008133528,0.999254131,,,1.006348273,0,0,0,0
Q99759,MAP3K3,0.527389103,,,0.526472259,,,1.026315508,,,,0,0,0,0
Q99683,MAP3K5,,,0.522922451,0.618538461,,,,,,1.011498704,0,0,0,0
O43318,MAP3K7,,,0.459364576,0.590262163,,,,,,0.936631001,0,0,0,0
P41279,MAP3K8,0.593366293,,,0.720796585,,,1.088515491,,,,0,0,0,0
P27816,MAP4,,0.148290693,0.514935372,0.486099232,,,,0.440710212,0.440665166,0.980148145,0,0,0,0
Q92918,MAP4K1,0.445131826,0.056423727,0.603180827,0.352932994,0.202766433,0.917549275,0.817341778,0.243669797,0.192499856,0.792982774,0,0,0,0
O95819,MAP4K4,0.527389103,,0.543461644,0.790388809,,1.024812313,1.017765877,,,1.036023091,0,0,0,0
P28482,MAPK1,0.648594391,,0.401208255,0.700018996,,0.858271514,1.147343676,,,0.858744871,0,0,0,0
Q16539,MAPK14,0.630802789,,0.360723025,0.856940881,,0.803155483,1.136391103,,,0.820674433,0,0,0,0
P27361,MAPK3,0.610074803,,0.399600671,0.771395138,,0.85743623,1.108162994,,,0.86098951,0,0,1,0
Q13164,MAPK7,0.511109017,,0.433749432,0.711254901,,0.914535381,0.995402599,,,0.901126396,0,0,0,0
P45983,MAPK8,0.614522703,,0.282514091,0.73177031,,0.686806121,1.111565129,,,0.693943931,0,0,0,0
Q9UPT6,MAPK8IP3,,,0.572264485,0.357258696,,,,,,0.801202409,0,0,0,0
P45984,MAPK9,,,0.314279003,0.799395018,,,,,,0.748821543,0,0,0,0
Q9BPZ7,MAPKAP1,,,0.405982056,0.548973733,,,,,,0.871598245,0,0,0,0
Q15691,MAPRE1,,0.075624166,0.449115708,0.500832104,,,,0.259075992,0.266649255,0.936478092,0,0,0,0
P10636,MAPT,,0.135818336,0.231617635,0.369877559,,,,0.499358426,0.425566542,0.638211752,0,0,0,0
Q5T0T0,MARCHF8,,,0.517958391,0.389325558,,,,,,0.853389844,0,0,0,0
P49006,MARCKSL1,0.35061394,,,0.594712142,,,0.790076845,,,,0,0,0,0
Q9P0L2,MARK1,,,0.411236319,0.371930594,,,,,,0.856095051,0,0,0,0
Q7KZI7,MARK2,0.527389103,0.025308258,0.483154088,0.522761696,0.133999368,0.974319055,1.021959588,0.117515607,0.132232418,0.975115791,0,0,0,0
P27448,MARK3,,,0.497921645,0.085953665,,,,,,0.293020597,0,0,0,0
P04201,MAS1,,,0.571921188,0.076619552,,,,,,0.284240849,0,0,0,0
Q00266,MAT1A,,,0.4528528,0.575200803,,,,,,0.929874475,0,0,0,0
P43243,MATR3,,0.04981862,0.530725783,0.49915529,,,,0.204524215,0.195718092,0.99326453,0,0,0,0
P02144,MB,,0.253130614,0.40990585,0.319578565,,,,0.664322553,0.704313306,0.777185798,0,0,0,0
Q9UBB5,MBD2,0.597814194,,0.488388078,0.509730121,,0.971865832,0.99753527,,,0.983939544,0,0,1,0
O95243,MBD4,,,0.533528115,0.839930973,,,,,,1.028982189,0,0,0,0
P02686,MBP,,,0.219244851,0.742360861,,,,,,0.596134927,0,0,0,0
P43121,MCAM,,,0.383894703,0.654240939,,,,,,0.834926512,0,0,0,0
Q07820,MCL1,0.577086207,,0.401424761,0.899056714,,0.862316284,1.083840102,,,0.879664851,0,0,0,0
Q7L590,MCM10,0.42885174,,0.574330916,0.655649461,,0.899048375,0.894375977,,,1.068240748,0,0,0,0
P49736,MCM2,0.544097612,,0.520609622,0.614196872,,1.016754477,1.03635358,,,1.009088301,0,0,0,0
P25205,MCM3,0.42885174,,0.487065342,0.430373177,,0.913016446,0.928360378,,,0.915024327,0,0,0,0
P33991,MCM4,0.511109017,,0.470439927,0.629456571,,0.961476504,0.996911863,,,0.947718859,0,0,0,0
P33993,MCM7,0.511109017,,0.540221914,0.766280692,,1.00608464,0.997443034,,,1.030903522,0,0,0,0
Q9NXL9,MCM9,,0.195070517,,0.128747706,,,,,0.517083078,,0,0,0,0
Q9GZU1,MCOLN1,,,0.514089047,0.519320006,,,,,,1.013125259,0,0,0,0
P40926,MDH2,,,0.519859125,0.339572974,,,,,,0.781383726,0,0,0,0
P21741,MDK,0.577086207,,,0.797388662,,,1.073901525,,,,0,0,0,0
Q00987,MDM2,0.611157895,0.232242875,0.486011078,0.777232595,0.604018223,0.967929486,1.10961346,0.609297211,0.622989057,0.968609177,0,0,0,0
O15151,MDM4,0.581534108,,0.496565607,0.687809651,,0.983320501,1.075469511,,,0.978009323,0,0,0,0
Q9NU22,MDN1,,,0.637852881,0.618311499,,,,,,1.117082161,0,0,0,0
P48163,ME1,,,0.446672673,0.580390574,,,,,,0.921470268,0,0,0,0
Q03112,MECOM,,,0.474254487,0.499827128,,,,,,0.968477078,0,0,0,0
P51608,MECP2,,,0.315306833,0.318360351,,,,,,0.813426183,0,0,0,0
Q15648,MED1,,,0.57569947,0.744165535,,,,,,1.069678198,0,0,1,0
O60244,MED14,,0.187508928,0.583188269,0.651607632,,,,0.522316858,0.528471563,1.078217552,0,0,0,0
Q15528,MED22,,,0.653519246,0.119484857,,,,,,0.397993211,0,0,0,0
Q6P2C8,MED27,0.329885954,,0.790459787,0.10749378,,0.769481462,0.359150999,,,0.411165127,0,0,0,0
Q9NX70,MED29,,,0.633990503,0.414347487,,,,,,0.876019192,0,0,0,0
Q02078,MEF2A,0.527389103,,0.416092201,0.335562825,,0.888327453,0.774292628,,,0.800070861,0,0,0,0
O00470,MEIS1,0.494400507,0.089675339,0.560528405,0.695827776,0.302060614,0.983139683,0.975447528,0.313041768,0.347095543,1.052028425,0,0,0,0
O14770,MEIS2,,,0.596527978,0.492009666,,,,,,0.976374425,0,0,0,0
Q14680,MELK,0.478120421,0.215421218,0.671651913,0.674145276,0.578933422,0.955864839,0.955838975,0.579864388,0.580148457,1.171588535,0,0,0,0
Q7L2J0,MEPCE,,,0.640509765,0.154951161,,,,,,0.466104258,0,0,0,0
P08581,MET,0.615605796,0.192978265,0.598449443,0.707893817,0.534704244,1.09703518,1.112443041,0.533442711,0.546271802,1.0939308,0,0,0,0
P50579,METAP2,0.560377698,,,0.607918351,,,1.055374223,,,,0,0,0,0
P55081,MFAP1,0.593366293,,0.651191303,0.181954279,,1.08942499,0.512444877,,,0.518322246,0,0,0,0
Q08431,MFGE8,,,0.375042434,0.671108107,,,,,,0.822960625,0,0,0,0
O95140,MFN2,,,0.430477447,0.538818106,,,,,,0.905612632,0,0,0,0
P16455,MGMT,0.623418504,0.381673893,0.690439357,0.899685946,0.832473024,1.120858895,1.13329406,0.832411951,0.854819676,1.202013581,0,0,1,0
Q86YT6,MIB1,,0.242977416,0.669884234,0.098808756,,,,0.625746864,0.372628718,0.35902449,0,0,1,0
Q29983,MICA,,,0.453581272,0.747446474,,,,,,0.92750032,0,0,0,0
Q8N108,MIER1,,,0.591183638,0.101315669,,,,,,0.346048485,0,0,0,0
P14174,MIF,,,0.276770055,0.677152337,,,,,,0.680172873,0,0,0,0
P46013,MKI67,,0.129452971,0.530214253,0.803614964,,,,0.400251833,0.455633851,1.021975891,0,0,0,0
Q9UL63,MKLN1,,,0.649539382,0.372951924,,,,,,0.819970807,0,0,0,0
Q9BUB5,MKNK1,0.577086207,,0.535746313,0.712422537,,1.030148409,1.070542207,,,1.023994637,0,0,0,0
Q9HBH9,MKNK2,0.41214323,0.086967791,0.64398243,0.679944637,0.288868914,0.872839758,0.872647455,0.326630171,0.336721107,1.142756192,0,0,0,0
Q15049,MLC1,,,0.366583524,0.521826919,,,,,,0.82064335,0,0,0,0
Q15773,MLF2,,,0.651227073,0.393165289,,,,,,0.84747522,0,0,0,0
P40692,MLH1,0.221254167,,0.485266084,0.6666882,,0.589029035,0.589252863,,,0.964614382,0,0,0,0
P08473,MME,,,0.093970205,0.533459747,,,,,,0.318415009,0,0,1,0
P03956,MMP1,,,0.226755982,0.627480442,,,,,,0.595412638,0,0,0,0
P09238,MMP10,,0.030401213,0.481420381,0.557415876,,,,0.132805567,0.159943236,0.967690121,0,0,0,0
P45452,MMP13,,,0.395281502,0.584986643,,,,,,0.853292135,0,0,0,0
P50281,MMP14,0.560377698,,0.475044338,0.611886619,,0.959435459,1.055062112,,,0.954442248,0,0,0,0
P51511,MMP15,0.445131826,,0.54624198,0.696705735,,0.923569125,0.915126378,,,1.035875775,0,0,0,0
P08253,MMP2,0.630802789,0.074734763,0.364683062,0.640628802,0.295463964,0.80871456,1.130251058,0.253127001,0.298319337,0.808563819,0,0,1,0
P08254,MMP3,,,0.413702951,0.578325309,,,,,,0.878673133,0,0,0,0
P09237,MMP7,,,0.373967457,0.638936554,,,,,,0.821477473,0,0,0,0
P14780,MMP9,0.644146491,0.124190251,0.405410604,0.601026784,0.40564826,0.863937593,1.098099895,0.389323658,0.397679635,0.865781901,0,0,1,0
Q96T76,MMS19,,,0.609197511,0.416563236,,,,,,0.880088197,0,0,0,0
P22033,MMUT,0.544097612,,,0.330327771,,,0.764347051,,,,0,0,0,0
Q99583,MNT,0.498848408,0.121256212,0.628903367,0.646685256,0.379483027,0.982330688,0.981511165,0.396567277,0.40016506,1.127937142,0,0,0,0
P50219,MNX1,,0.0584518,,0.582441874,,,,,0.2423214,,0,0,0,0
Q96BY2,MOAP1,,,0.516829994,0.393641856,,,,,,0.859563371,0,0,0,0
Q2M385,MPEG1,0.544097612,,,0.344092011,,,0.784866069,,,,0,0,0,0
P40238,MPL,0.656378217,,,0.396957023,,,0.852517475,,,,1,0,0,0
Q14168,MPP2,,,0.638046298,0.5236936,,,,,,1.011267822,0,0,0,0
Q6WCQ1,MPRIP,,0.122336499,,0.338432617,,,,,0.398758532,,0,0,0,0
P49959,MRE11,,,0.364467238,0.097547487,,,,,,0.322490587,0,0,0,0
Q9BV20,MRI1,,,0.542358736,0.39173108,,,,,,0.853019645,0,0,0,0
Q9BYD6,MRPL1,,,0.65936955,0.386413522,,,,,,0.838332172,0,0,0,0
P52815,MRPL12,,,0.64690071,0.064180394,,,,,,0.276077133,0,0,0,0
Q9P015,MRPL15,,,0.66480095,0.105037615,,,,,,0.370769344,0,0,0,0
Q9NYK5,MRPL39,,,0.667842892,0.661416077,,,,,,1.161210704,0,0,0,0
Q9BYD3,MRPL4,,,0.665029831,0.63680788,,,,,,1.135589807,0,0,0,0
Q8IXM3,MRPL41,,,0.665379135,0.405319001,,,,,,0.863601048,0,0,0,0
Q9BYD2,MRPL9,,,0.676953452,0.098808756,,,,,,0.360902566,0,0,0,0
Q9BYN8,MRPS26,,,0.662099403,0.147539473,,,,,,0.455423013,0,0,0,0
P82933,MRPS9,,,0.667208971,0.113548567,,,,,,0.388946497,0,0,0,0
P43246,MSH2,0.221254167,,0.484737974,0.870388683,,0.589096269,0.625347442,,,0.976330307,0,0,0,0
P20585,MSH3,0.564825598,,0.523975225,0.526779433,,1.017870696,1.021157428,,,1.023490233,0,0,0,0
P52701,MSH6,0.588576617,0.032382497,0.576654858,0.655046609,0.177122826,1.075381161,1.084017705,0.172605586,0.203226664,1.070846859,0,0,0,0
O43347,MSI1,0.512192109,0.401010558,0.716877714,0.660429621,0.87051176,0.996775468,0.996921638,0.859146166,0.857901138,1.159673332,0,0,0,0
Q96DH6,MSI2,,0.029399185,0.582878978,0.50016249,,,,0.166937262,0.136185639,0.987515979,0,0,0,0
Q68DK7,MSL1,,,0.656438931,0.157035945,,,,,,0.472635232,0,0,0,0
Q8N5Y2,MSL3,,,0.671623667,0.108714445,,,,,,0.38008641,0,0,0,0
P26038,MSN,,,0.442217156,0.654644041,,,,,,0.911486662,0,0,0,0
P04732,MT1E,,,0.578847783,0.661416077,,,,,,1.073057592,0,0,0,0
Q13330,MTA1,0.527389103,,0.551577594,0.498481961,,1.023631287,0.993010576,,,0.989275346,0,0,1,0
Q9BTC8,MTA3,,,0.601129464,0.649156429,,,,,,1.097981005,0,0,0,0
P00403,MT-CO2,0.647511299,,0.330937208,0.574938969,,0.760441967,1.069246832,,,0.762475745,0,0,0,0
P00403,MT-CO2,0.647511299,,0.330937208,,,0.760441967,,,,,,0,0,0
P42898,MTHFR,,,0.239254529,0.621922669,,,,,,0.616382373,0,0,0,0
P42345,MTOR,0.627866405,0.213637028,0.46216642,0.631637276,0.572678981,0.937526455,1.127634809,0.577860407,0.572962723,0.937344721,0,0,0,0
Q99707,MTR,,,0.476697604,0.750545518,,,,,,0.955837245,0,0,0,0
P42285,MTREX,,,0.593356938,0.149675642,,,,,,0.449287087,0,0,0,0
O43312,MTSS1,0.511109017,,,0.32139676,,,0.755116682,,,,0,0,0,0
Q13505,MTX1,,,0.499763504,0.152851951,,,,,,0.450430156,0,0,0,0
O75431,MTX2,,,0.632370101,0.196890699,,,,,,0.543299163,0,0,0,0
P15941,MUC1,,,0.152734301,0.651607632,,,,,,0.46360535,0,0,0,0
Q8WXI7,MUC16,,,0.190518575,0.554347636,,,,,,0.527047595,0,0,0,0
Q9UIF7,MUTYH,,,0.511531288,0.624158013,,,,,,0.997720611,0,0,0,0
Q14764,MVP,0.560377698,,0.467985643,0.7194982,,0.95065252,1.052026937,,,0.943974633,0,0,0,0
Q05195,MXD1,0.531837003,0.097840215,0.62132266,0.722733802,0.327474506,1.021708059,1.019691299,0.344874686,0.371802381,1.118675929,0,0,0,0
Q9BW11,MXD3,0.347677556,0.131003631,0.760874041,0.515838818,0.419270355,0.79071203,0.794056144,0.446559098,0.40273212,1.002643793,0,0,0,0
Q14582,MXD4,,0.16006577,0.621113366,0.604135484,,,,0.473259064,0.47120794,1.102826272,0,0,0,0
P50539,MXI1,0.498848408,0.262341409,0.69408705,0.601267049,0.660891888,0.980740958,0.984227442,0.659016001,0.654298126,1.097008547,0,0,0,0
P10242,MYB,0.527389103,,0.293227872,0.65140412,,0.708537138,1.015005397,,,0.704202216,0,0,0,0
Q9BQG0,MYBBP1A,,,0.466622859,0.746406383,,,,,,0.943421416,0,0,0,0
P12524,MYCL,0.677534627,0.21834532,0.705047352,0.353477092,0.585507625,1.1772199,0.793254962,0.588994323,0.618809339,0.794409153,1,0,1,0
P40205,MYCNOS,0.468882844,,0.671253228,0.177131685,,0.94455892,0.503665805,,,0.51235499,0,0,0,0
Q99836,MYD88,,,0.273733551,0.711421982,,,,,,0.678421832,0,0,0,0
Q9P2K5,MYEF2,,,0.657905786,0.347437649,,,,,,0.784304424,0,0,0,0
Q7Z406,MYH14,,,0.039375839,0.068383714,,,,,,0.36353317,0,0,0,0
P12829,MYL4,,0.121719133,,0.366771715,,,,,0.389523645,,0,0,0,0
P60660,MYL6,,0.07636575,,0.605559593,,,,,0.292227303,,0,0,0,0
Q8WY64,MYLIP,,0.027910634,0.489881,0.585493045,,,,0.128019694,0.163943543,0.974817804,0,0,0,0
Q8IUG5,MYO18B,0.494400507,,,0.40760144,,,0.882956543,,,,0,0,0,0
P15172,MYOD1,,0.229450859,0.473990551,0.509079886,,,,0.605906809,0.601534365,0.966296023,0,0,0,0
P15173,MYOG,,0.311798968,0.484563929,0.51520156,,,,0.744779933,0.739585802,0.978213586,0,0,0,0
Q9UL68,MYT1L,,0.088621552,0.611407084,0.408509628,,,,0.321942786,0.293564906,0.869289844,0,0,1,0
Q9H9S0,NANOG,,0.083370012,0.510311595,0.783091745,,,,0.288330375,0.362198195,0.997572092,0,0,1,0
Q99733,NAP1L4,,0.10820003,0.629552931,0.369362122,,,,0.369180523,0.352089028,0.815275013,0,0,0,0
Q9H0A0,NAT10,,0.038731713,,0.53104753,,,,,0.173916414,,0,0,0,0
Q8IVL0,NAV3,,0.044184488,0.637246463,0.684724556,,,,0.225307349,0.243073528,1.135590035,0,0,0,0
A2RRP1,NBAS,,,0.499508225,0.425696585,,,,,,0.906190343,0,0,0,0
O60934,NBN,0.848408138,,0.540659647,0.681607762,,1.037874119,1.187920073,,,1.029592327,0,0,0,0
P13591,NCAM1,,0.332503692,0.433116485,0.460088414,,,,0.789886744,0.782472031,0.925250088,0,0,0,0
Q15021,NCAPD2,,,0.626220611,0.587258824,,,,,,1.084036289,0,0,0,0
P14598,NCF1,,,0.416272334,0.498818813,,,,,,0.89376048,0,0,0,0
Q15788,NCOA1,,,0.440156443,0.429950999,,,,,,0.926760103,0,0,0,0
Q15596,NCOA2,,,0.439968533,0.624380644,,,,,,0.909659293,0,0,0,0
Q9Y6Q9,NCOA3,,,0.499778353,0.726730365,,,,,,0.98241199,0,0,0,0
O75376,NCOR1,,,0.507814505,0.445193018,,,,,,0.930040248,0,0,0,0
O76036,NCR1,,,0.440367211,0.419638343,,,,,,0.912959256,0,0,0,0
O14931,NCR3,,,0.451108319,0.139942141,,,,,,0.423259697,0,0,0,0
O14777,NDC80,,,0.472091648,0.715734085,,,,,,0.94887373,0,0,0,0
Q92597,NDRG1,,,0.478909182,0.812721153,,,,,,0.963068833,0,0,0,0
Q15223,NECTIN1,,,0.566046245,0.53074465,,,,,,1.025636326,0,0,0,0
Q9NQS3,NECTIN3,,,0.604655759,0.612812833,,,,,,1.103996661,0,0,0,0
Q14511,NEDD9,,,0.496413766,0.704836666,,,,,,0.977938686,0,0,0,0
P12036,NEFH,,0.008775202,0.520168839,0.539996107,,,,0.080827098,0.089893048,1.01685812,0,0,0,0
P07196,NEFL,,,0.539936513,0.617629592,,,,,,1.03132373,0,0,0,0
P07197,NEFM,,0.108047241,0.547175045,0.461994987,,,,0.353710522,0.345967937,0.944900925,0,0,0,0
Q7Z3B1,NEGR1,,,0.554318818,0.519320006,,,,,,1.013768925,0,0,0,0
P51955,NEK2,,,0.516290024,0.562370637,,,,,,1.009122579,0,0,1,0
Q92832,NELL1,,,0.563485652,0.365206786,,,,,,0.813376614,0,0,0,0
Q99435,NELL2,,0.098750735,0.626796842,0.765303318,,,,0.348148705,0.386547436,1.125696759,0,0,0,0
Q92859,NEO1,,0.236360301,0.688056804,0.630330735,,,,0.616696058,0.611917058,1.128232847,0,0,0,0
P48681,NES,0.60377361,0.569024235,0.632066073,0.813437975,1.065447726,1.101731826,1.103995376,1.063431117,1.06621748,1.134029131,0,0,0,0
Q7Z628,NET1,,,0.560816599,0.685089141,,,,,,1.052422689,0,0,0,0
Q99519,NEU1,,,0.208637009,0.675652533,,,,,,0.568703914,0,0,0,0
O76050,NEURL1,0.461411912,0.167824451,0.589568986,0.40023635,0.484698144,0.939265536,0.880620751,0.484953644,0.494730331,0.859645374,0,0,0,0
Q13562,NEUROD1,0.585982008,0.071628888,0.638609855,0.075262347,0.275738915,1.081907434,0.284480147,0.290638639,0.55595483,0.298927481,0,0,0,0
Q15784,NEUROD2,0.461411912,0.205064302,0.626728361,0.113548567,0.561262709,0.936642459,0.359665564,0.557439796,0.456202909,0.379953104,0,0,0,0
Q92886,NEUROG1,0.479203514,0.157544136,0.690085941,0.109930217,0.461171835,0.95711737,0.351347204,0.479560013,0.507862958,0.387228377,0,0,0,0
Q9H2A3,NEUROG2,0.445131826,0.047125979,0.587830278,0.108714445,0.174410933,0.918797853,0.347412232,0.215333222,0.298470117,0.361891453,0,0,0,0
P21359,NF1,,0.163699986,0.539052118,0.458554481,,,,0.473698011,0.476065576,0.941746314,0,0,0,0
P35240,NF2,0.610074803,0.167506452,0.552278119,0.517742599,0.486333547,1.046016376,1.006019252,0.481897722,0.481216722,1.01218809,0,0,0,0
Q16236,NFE2L2,,,0.146485191,0.781504986,,,,,,0.480124876,0,0,0,0
Q12857,NFIA,,0.097384747,0.673617949,0.652014247,,,,0.357022775,0.351370425,1.151292446,0,0,0,0
O00712,NFIB,,,0.54502641,0.7214437,,,,,,1.034736195,0,0,0,0
P19838,NFKB1,,,0.270383637,0.788710425,,,,,,0.683484863,0,0,0,0
P25963,NFKBIA,0.610074803,,0.158772207,0.780841378,,0.469361572,1.108644661,,,0.501668255,0,0,0,0
P01138,NGF,0.618970604,0.330291777,0.49182286,0.755352364,0.759593957,0.974457264,1.11699132,0.772123258,0.765969635,0.974175167,0,0,1,0
P08138,NGFR,0.620053696,0.324686214,0.66643918,0.70312484,0.7512971,1.117751163,1.117196038,0.751743054,0.753549776,1.16584118,0,0,1,0
Q02575,NHLH1,0.461411912,0.202160075,,,0.555525489,,,,,,,0,0,0
Q9BZQ8,NIBAN1,,,0.654286474,0.735187328,,,,,,1.153566249,0,0,0,0
Q9Y221,NIP7,,,0.664255608,0.630548883,,,,,,1.128994638,0,0,0,0
P43699,NKX2-1,,,0.40521448,0.372951924,,,,,,0.859766758,0,0,1,0
O95096,NKX2-2,,0.069712198,0.638108012,0.417445024,,,,0.286087192,0.23884579,0.879956096,0,0,0,0
Q9UBE8,NLK,,,0.559114074,0.103802034,,,,,,0.345794442,0,0,0,0
Q9NX02,NLRP2,0.544097612,,,0.427831251,,,0.901377241,,,,0,0,0,0
P08949,NMB,,,0.515424221,0.625934503,,,,,,1.002214849,0,0,0,0
P28336,NMBR,,0.038069215,0.599363248,,,,,0.196070164,,,,0,0,0
P30419,NMT1,,,0.519465322,0.358865062,,,,,,0.80987269,0,0,0,0
Q16517,NNAT,0.461411912,0.124808859,0.634505092,0.521826919,0.387095599,0.936275445,0.948171313,0.405005269,0.389172158,1.009262352,0,0,0,0
Q9Y239,NOD1,,,0.432578882,0.3744775,,,,,,0.852622353,0,0,0,0
Q13253,NOG,,,0.426602282,0.688350837,,,,,,0.891474801,0,0,0,0
Q5SY16,NOL9,,,0.661081367,0.389325558,,,,,,0.842264479,0,0,0,0
Q5C9Z4,NOM1,,,0.655645951,0.118306856,,,,,,0.396047094,0,0,0,0
P29475,NOS1,0.610074803,,0.303983583,0.494751694,,0.720239968,0.978604598,,,0.730483869,0,0,0,0
P35228,NOS2,0.626354889,,0.247770817,0.725138053,,0.630814721,1.124062705,,,0.639505589,0,0,0,0
P46531,NOTCH1,0.636762206,0.414566927,0.535387279,0.663183652,0.876219656,1.02491966,1.135600958,0.88504341,0.875759096,1.023890944,0,0,0,0
Q04721,NOTCH2,0.577086207,0.388129109,0.689573861,0.656251117,0.844179638,1.070534352,1.071281205,0.84106635,0.840655759,1.155404463,0,0,0,0
Q9Y5S8,NOX1,,,0.426704219,0.29357158,,,,,,0.729439365,0,0,0,0
P06748,NPM1,,,0.298236362,0.76122031,,,,,,0.72072175,0,0,0,0
P16860,NPPB,,,0.138719353,0.720634591,,,,,,0.450856559,0,0,0,0
P17342,NPR3,0.503296308,,0.639533021,0.573889367,,0.987120448,0.992252795,,,1.068458172,0,0,0,0
O75469,NR1I2,0.593366293,,,0.570186891,,,1.067690161,,,,0,0,0,0
Q14994,NR1I3,0.593366293,,,0.556582156,,,1.052355547,,,,0,0,0,0
P22736,NR4A1,0.544097612,,0.367427855,0.483631649,,0.818712933,0.972262339,,,0.828981285,0,0,0,0
O00482,NR5A2,,,0.478198523,0.569654258,,,,,,0.962210688,0,0,0,0
P01111,NRAS,0.617117312,,0.453263558,0.67338883,,0.926946628,1.114420229,,,0.925171716,0,0,0,0
Q9NSY0,NRBP2,,0.242645753,0.69144263,0.348544711,,,,0.627304054,0.668932378,0.786850983,0,0,0,0
Q02297,NRG1,0.610074803,0.003868989,0.470056447,0.829926356,0.108777294,0.948402757,1.112043358,0.041401165,0.216353146,0.954245387,0,0,0,0
Q92686,NRGN,,,0.531745314,0.496113468,,,,,,0.989416763,0,0,0,0
P54845,NRL,0.42885174,,,0.423114997,,,0.921222045,,,,0,0,0,0
O14786,NRP1,0.577086207,,0.535454277,0.806192373,,1.029809883,1.074524397,,,1.028132443,0,0,0,0
O60462,NRP2,0.498848408,,0.45437192,0.580904701,,0.943617134,0.986139676,,,0.93121485,0,0,0,0
O96028,NSD2,,,0.547633078,0.599097781,,,,,,1.041630833,0,0,0,0
P42857,NSG1,,,0.655701487,0.617857065,,,,,,1.115767248,0,0,0,0
P21589,NT5E,0.614522703,,0.359659761,0.698802528,,0.802099897,1.111285557,,,0.802666483,0,0,0,0
P20783,NTF3,0.585982008,0.2394993,0.589457669,0.578584237,0.61594378,1.085628993,1.077791309,0.615961258,0.615955248,1.077438417,0,0,1,0
P34130,NTF4,,,0.443957718,0.561002413,,,,,,0.920125457,0,0,0,0
O95631,NTN1,0.593366293,0.009544942,0.475404093,0.334407262,0.116737849,0.956340486,0.766519989,0.0632028,0.004114853,0.781790813,0,0,0,0
